step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
316,566.0,107.3214,-16.371,179.8474,0.000212,0.043239,0,20.0
317,568.0,105.5332,-16.3655,179.8147,0.00107,0.044248,0,20.001
318,570.0,103.7449,-16.3606,179.8427,-0.002992,0.045858,0,20.001
319,572.0,101.9568,-16.354,179.7754,0.002231,0.045792,0,20.0
320,574.0,100.1686,-16.3478,179.804,0.001637,0.046092,0,20.0
321,576.0,98.3805,-16.3435,179.8678,-0.003242,0.048264,0,20.0
322,578.0,96.5924,-16.3376,179.8008,-0.005577,0.048944,0,20.0
323,580.0,94.8042,-16.3269,179.6233,-0.000291,0.04468,0,20.0
324,580.0,93.0161,-16.3135,179.5576,0.005245,0.037873,0,20.0
325,582.0,91.228,-16.3033,179.6884,0.002258,0.034166,0,20.0
326,584.0,89.4399,-16.2966,179.8001,-0.009585,0.033934,0,20.0
327,586.0,87.6518,-16.2845,179.5759,0.006557,0.028364,0,19.999
328,588.0,85.8638,-16.2733,179.6516,0.009028,0.023632,0,19.999
329,590.0,84.0757,-16.2703,179.9481,0.00014,0.027199,0,20.0
330,592.0,82.2876,-16.2712,-179.9536,-0.012671,0.034593,0,20.001
331,594.0,80.4994,-16.2641,179.7228,-0.012165,0.034037,0,20.0
332,596.0,78.7114,-16.244,179.2784,0.013508,0.020444,0,20.0
333,596.0,76.9235,-16.2276,179.5002,0.009894,0.010536,0,19.998
334,598.0,75.1354,-16.2224,179.8874,-0.002697,0.011815,0,19.999
335,600.0,73.3473,-16.2196,179.9238,-0.010003,0.015584,0,20.001
336,602.0,71.5591,-16.2098,179.6415,0.013144,0.01224,0,20.001
337,604.0,69.7709,-16.2049,179.8816,0.001586,0.013896,0,19.999
338,606.0,67.9828,-16.2058,-179.9498,-0.006934,0.02133,0,20.0
339,608.0,66.1947,-16.2031,179.8921,-0.013924,0.025151,0,20.0
340,610.0,64.4066,-16.1886,179.4607,0.00698,0.017128,0,20.0
341,612.0,62.6186,-16.173,179.4986,0.010138,0.008022,0,20.0
342,614.0,60.8304,-16.1662,179.8256,-0.000893,0.007722,0,20.0
343,614.0,59.0422,-16.1628,179.908,-0.013428,0.010888,0,20.001
344,616.0,57.2541,-16.1507,179.555,0.009871,0.005233,0,20.0
345,618.0,55.4661,-16.14,179.6766,0.007713,0.001093,0,19.999
346,620.0,53.678,-16.1378,179.9702,-0.005984,0.00544,1,20.0
347,622.0,51.8898,-16.1349,179.8969,-0.005104,0.009025,1,20.001
348,624.0,50.1016,-16.1267,179.7077,-0.000341,0.007314,1,20.002
349,626.0,48.3133,-16.1161,179.6441,0.002054,0.003233,1,20.001
350,628.0,46.5251,-16.1064,179.6913,0.001853,5.3e-05,1,20.001
351,630.0,44.7369,-16.0986,179.7602,0.000808,-0.001189,1,20.0
352,630.0,42.9488,-16.0922,179.8011,0.000295,-0.001068,1,20.0
353,632.0,41.1607,-16.0865,179.8181,-0.000571,-0.000297,1,20.0
354,634.0,39.3725,-16.0806,179.8067,-0.000502,0.000288,1,20.0
355,636.0,37.5843,-16.0741,179.788,-4.9e-05,0.000346,1,20.001
