step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
346,620.0,53.8575,-16.0482,179.5086,0.033096,-0.084887,1,20.001
347,622.0,52.07,-16.054,-179.6753,0.009683,-0.072498,1,19.991
348,624.0,50.2826,-16.0793,-179.093,-0.011442,-0.040684,1,19.995
349,626.0,48.4948,-16.1023,-179.2754,-0.014887,-0.011193,1,20.001
350,628.0,46.7064,-16.1119,-179.7721,-0.008877,0.004853,1,20.005
351,630.0,44.9177,-16.1092,179.8403,-0.002561,0.008724,1,20.006
352,630.0,43.1292,-16.1004,179.6751,5.5e-05,0.006394,1,20.003
353,632.0,41.341,-16.0898,179.6451,0.002704,0.002298,1,19.999
354,634.0,39.5531,-16.0806,179.7146,0.001928,-0.000305,1,19.998
355,636.0,37.7651,-16.0738,179.7922,0.000183,-0.000612,1,19.999
356,638.0,35.977,-16.068,179.818,-0.000594,0.0001,1,20.001
357,640.0,34.1887,-16.062,179.8055,-0.000455,0.00063,1,20.002
358,642.0,32.4003,-16.0556,179.7877,-9.7e-05,0.000676,1,20.002
359,644.0,30.6121,-16.0488,179.7803,0.0001,0.000456,1,20.001
360,646.0,28.824,-16.0421,179.7816,0.000123,0.000228,1,19.999
361,646.0,27.0359,-16.0355,179.7858,9.8e-05,0.000108,1,19.999
362,648.0,25.2478,-16.0289,179.7897,-5e-06,0.000105,1,20.0
363,650.0,23.4597,-16.0225,179.7906,-4.2e-05,0.00015,1,20.001
364,652.0,21.6714,-16.016,179.7895,-1.8e-05,0.00017,1,20.001
365,654.0,19.8832,-16.0095,179.7886,8e-06,0.000162,1,20.001
366,656.0,18.0951,-16.0029,179.7886,1.3e-05,0.000149,1,20.0
367,658.0,16.3069,-15.9964,179.789,7e-06,0.000147,1,20.0
368,660.0,14.5188,-15.9899,179.7893,2e-06,0.000154,1,20.0
369,662.0,12.7307,-15.9834,179.7894,-1e-06,0.000162,1,20.0
370,662.0,10.9425,-15.9769,179.7894,-3.9e-05,0.00017,1,20.0
371,664.0,9.1543,-15.9704,179.7884,1e-06,0.00016,1,20.0
372,666.0,7.3662,-15.9638,179.788,2.7e-05,0.000133,1,20.0
373,668.0,5.578,-15.9573,179.7888,1.5e-05,0.000122,1,20.0
374,670.0,3.7899,-15.9508,179.7894,-0.0,0.000129,1,20.0
375,672.0,2.0018,-15.9443,179.7896,-4e-06,0.000138,1,20.0
376,674.0,0.2136,-15.9378,179.7896,-4e-06,0.000146,1,20.0
377,676.0,-1.5745,-15.9313,179.7893,0.0,0.000159,1,20.0
378,678.0,-3.3627,-15.9248,179.7893,-0.0,0.000168,1,20.0
379,680.0,-5.1509,-15.9183,179.7893,-1e-06,0.000173,1,20.0
380,680.0,-6.939,-15.9118,179.7893,-3.7e-05,0.000183,1,20.0
381,682.0,-8.7271,-15.9053,179.7883,5e-06,0.000166,1,20.0
382,684.0,-10.5153,-15.8987,179.788,2.7e-05,0.000137,1,20.0
383,686.0,-12.3034,-15.8922,179.7888,1.4e-05,0.000127,1,20.0
384,688.0,-14.0916,-15.8857,179.7894,0.0,0.000133,1,20.0
385,690.0,-15.8797,-15.8792,179.7896,-3e-06,0.00014,1,20.0
386,692.0,-17.6679,-15.8727,179.7896,-4e-06,0.000149,1,20.0
387,694.0,-19.456,-15.8662,179.7893,0.0,0.000161,1,20.0
388,696.0,-21.2442,-15.8597,179.7893,-0.0,0.00017,1,20.0
389,696.0,-23.0323,-15.8532,179.7893,-3.8e-05,0.000179,1,20.0
390,698.0,-24.8205,-15.8466,179.7883,4e-06,0.000161,1,20.0
391,700.0,-26.6087,-15.8401,179.788,2.9e-05,0.000131,1,20.0
392,702.0,-28.3968,-15.8336,179.7888,1.6e-05,0.000122,1,20.0
393,704.0,-30.185,-15.8271,179.7895,-2e-06,0.000132,1,20.0
394,706.0,-31.9731,-15.8206,179.7896,-7e-06,0.000144,1,20.0
395,708.0,-33.7613,-15.8141,179.7894,-0.09793,0.000156,0,20.0
396,710.0,-35.5441,-15.7497,177.4994,-0.087098,-0.057686,0,19.935
397,712.0,-37.3189,-15.5902,174.3329,-0.022388,-0.21078,0,19.947
398,714.0,-39.0928,-15.3773,172.8439,-0.015864,-0.417188,0,20.014
399,714.0,-40.8686,-15.1384,172.1558,-0.01906,-0.649597,0,20.057
400,716.0,-42.6428,-14.8773,171.4831,-0.029707,-0.90429,0,20.05
401,718.0,-44.4099,-14.5877,170.51,-0.032241,-1.187406,0,20.009
402,720.0,-46.1674,-14.2645,169.3655,0.013924,-1.504223,0,19.973
403,722.0,-47.9221,-13.9364,169.3866,0.030524,-1.825929,0,19.967
404,724.0,-49.6818,-13.6315,170.2984,0.03726,-2.124396,0,19.987
405,726.0,-51.4495,-13.3628,171.5747,0.023599,-2.38672,0,20.011
406,728.0,-53.2238,-13.1256,172.5787,0.010901,-2.617369,0,20.027
407,728.0,-55.0009,-12.9075,173.1225,0.013855,-2.828993,0,20.022
408,730.0,-56.7786,-12.7052,173.608,0.050472,-3.024838,0,20.003
409,732.0,-58.5578,-12.5432,175.0511,0.045025,-3.180361,0,19.974
410,734.0,-60.3399,-12.432,176.7232,0.01591,-3.285042,0,19.975
411,736.0,-62.1251,-12.3519,177.6145,0.003031,-3.358651,0,20.001
412,738.0,-63.9132,-12.2833,177.8802,0.002566,-3.420738,0,20.022
413,740.0,-65.7024,-12.2195,177.9884,0.009401,-3.478053,0,20.023
414,742.0,-67.4911,-12.1637,178.262,-0.022511,-3.527331,0,20.009
415,744.0,-69.2777,-12.0968,177.7747,0.006297,-3.587688,0,19.988
416,744.0,-71.063,-12.0259,177.7175,0.054123,-3.65212,0,19.984
417,746.0,-72.8485,-11.9917,179.134,0.006018,-3.679782,0,19.975
418,748.0,-74.6354,-11.9828,179.8317,0.011707,-3.682238,0,19.998
419,750.0,-76.4244,-11.9868,-179.773,0.009144,-3.671732,0,20.018
420,752.0,-78.2145,-12.003,-179.4108,-0.009527,-3.648978,0,20.023
421,754.0,-80.0041,-12.0173,-179.5599,-0.006576,-3.628151,0,20.01
422,756.0,-81.7924,-12.0241,-179.8224,-0.010115,-3.614832,0,19.995
423,758.0,-83.5798,-12.0212,179.8426,0.007407,-3.611217,0,19.989
424,760.0,-85.3671,-12.0188,179.9297,-0.015096,-3.607105,0,19.993
425,762.0,-87.1549,-12.0085,179.6059,-0.013614,-3.610894,0,20.0
426,762.0,-88.9432,-11.9832,179.1027,0.003953,-3.629741,0,20.007
427,764.0,-90.7319,-11.9544,179.0605,0.022786,-3.651956,0,20.008
428,766.0,-92.5204,-11.9417,179.6841,-0.009607,-3.658221,0,20.001
429,768.0,-94.3082,-11.9313,179.6651,-0.009597,-3.66207,0,19.995
430,770.0,-96.0957,-11.9118,179.3304,0.016304,-3.675057,0,19.996
431,772.0,-97.8835,-11.8995,179.653,0.033381,-3.680867,0,19.998
432,774.0,-99.6713,-11.9154,-179.3242,-0.008924,-3.658419,0,19.998
433,776.0,-101.4591,-11.9391,-179.2129,-0.015572,-3.628219,0,20.0
434,778.0,-103.2474,-11.9507,-179.6897,-0.003388,-3.610126,0,20.003
435,778.0,-105.036,-11.9541,-179.9389,0.001524,-3.600223,0,20.005
436,780.0,-106.8245,-11.9563,-179.9422,-0.000997,-3.591475,0,20.004
437,782.0,-108.6129,-11.958,-179.9552,-0.005802,-3.583304,0,20.001
438,784.0,-110.4011,-11.9552,179.8839,0.002491,-3.579505,0,19.999
439,786.0,-112.189,-11.9519,179.8898,0.00066,-3.576363,0,19.999
440,788.0,-113.9771,-11.9496,179.929,-0.004336,-3.572089,0,20.0
441,790.0,-115.7654,-11.9447,179.8236,-0.033543,-3.570482,0,20.002
442,792.0,-117.553,-11.9157,178.9122,-0.030057,-3.593037,0,19.994
443,794.0,-119.3394,-11.853,177.7945,0.042322,-3.649202,0,19.995
444,796.0,-121.1254,-11.8049,178.5614,0.052724,-3.690815,0,19.982
445,796.0,-122.9117,-11.8064,-179.6769,0.023143,-3.682797,0,19.985
446,798.0,-124.6991,-11.8455,-178.5284,0.007116,-3.637164,0,20.007
447,800.0,-126.4878,-11.902,-178.0797,0.000225,-3.574194,0,20.021
448,802.0,-128.2768,-11.9637,-177.9872,0.022317,-3.505894,0,20.018
449,804.0,-130.064,-12.0416,-177.4006,-0.012937,-3.421534,0,20.001
450,806.0,-131.8497,-12.1198,-177.5117,-0.005026,-3.336862,0,19.988
451,808.0,-133.6354,-12.1905,-177.7611,-0.017209,-3.259584,0,19.99
452,810.0,-135.4221,-12.2476,-178.2658,0.024321,-3.196051,0,19.999
453,812.0,-137.209,-12.3137,-177.8117,-0.016998,-3.123429,0,20.002
454,812.0,-138.9962,-12.377,-178.0184,-0.073972,-3.053602,0,20.003
455,814.0,-140.7825,-12.387,179.9791,-0.00416,-3.03714,0,19.971
456,816.0,-142.5685,-12.3648,179.1317,0.142386,-3.052837,0,19.987
457,818.0,-144.3471,-12.4204,-177.659,0.198092,-2.990718,0,19.879
458,820.0,-146.1013,-12.6514,-171.4883,0.036345,-2.753369,0,19.807
459,822.0,-147.8479,-12.9939,-168.3781,-0.078844,-2.4045,0,20.006
460,824.0,-149.6122,-13.3157,-169.8062,0.001863,-2.076269,0,20.106
461,826.0,-151.3875,-13.6143,-170.5283,-0.004264,-1.771144,0,20.143
462,828.0,-153.1621,-13.9083,-170.6628,-0.049472,-1.470687,0,20.085
463,828.0,-154.9337,-14.1661,-171.9608,0.011706,-1.206493,0,19.979
464,830.0,-156.7002,-14.4109,-172.1541,-0.030264,-0.955281,0,19.932
465,832.0,-158.4682,-14.6374,-172.8454,-0.056016,-0.722249,0,19.953
466,834.0,-160.2452,-14.8151,-174.5839,-0.041861,-0.538142,0,20.004
467,836.0,-162.0319,-14.942,-176.2408,-0.020939,-0.404745,0,20.056
468,838.0,-163.8235,-15.0351,-177.2377,-0.019217,-0.305076,0,20.066
469,840.0,-165.6149,-15.1036,-177.975,-0.023462,-0.230082,0,20.032
470,842.0,-167.4032,-15.1464,-178.7917,-0.01667,-0.180779,0,19.989
471,844.0,-169.1892,-15.167,-179.4726,0.015734,-0.153635,0,19.972
472,844.0,-170.9749,-15.19,-179.2451,-0.011913,-0.124152,0,19.982
473,846.0,-172.7626,-15.2098,-179.4071,-0.011215,-0.09783,0,20.007
474,848.0,-174.5524,-15.2177,-179.812,-0.00683,-0.08345,0,20.026
475,850.0,-176.3429,-15.2161,179.8901,0.008722,-0.078488,0,20.025
476,852.0,-178.1326,-15.217,-179.9581,-0.011402,-0.071124,0,20.008
477,854.0,-179.9206,-15.213,179.829,-0.023965,-0.068592,0,19.991
478,856.0,-181.7073,-15.1886,179.0966,-0.009303,-0.086448,0,19.985
479,858.0,-183.4941,-15.1481,178.6073,0.022224,-0.120482,0,19.995
480,860.0,-185.282,-15.1174,179.077,0.027563,-0.144658,0,20.004
481,860.0,-187.0706,-15.113,-179.9902,-0.019176,-0.142479,0,20.009
482,862.0,-188.8592,-15.1076,179.801,0.000119,-0.141458,0,20.003
483,864.0,-190.6475,-15.0963,179.6267,0.027664,-0.146181,0,20.001
484,866.0,-192.4353,-15.1034,-179.6647,-0.004248,-0.132595,0,19.995
485,868.0,-194.223,-15.1182,-179.4979,-0.014457,-0.111238,0,19.997
486,870.0,-196.0112,-15.123,-179.9022,-0.007239,-0.100003,0,20.002
487,872.0,-197.7998,-15.1174,179.7616,-0.000747,-0.099057,0,20.007
488,874.0,-199.5885,-15.1077,179.6608,0.002213,-0.102218,0,20.007
489,876.0,-201.3771,-15.0986,179.7066,0.012796,-0.104836,0,20.003
490,878.0,-203.1653,-15.0987,-179.9384,0.000991,-0.098165,0,19.998
491,878.0,-204.9531,-15.1047,-179.7822,-0.005154,-0.085678,0,19.997
492,880.0,-206.7411,-15.1083,-179.8996,-0.002918,-0.07575,0,19.999
493,882.0,-208.5293,-15.1081,179.973,0.011351,-0.071157,0,20.002
494,884.0,-210.3177,-15.1143,-179.7635,0.005197,-0.065159,0,20.002
495,886.0,-212.1061,-15.1282,-179.5149,-0.002151,-0.057006,0,20.002
496,888.0,-213.8942,-15.1433,-179.5124,-0.009111,-0.048815,0,20.001
497,890.0,-215.6824,-15.1518,-179.7685,-0.001309,-0.047164,0,19.999
498,892.0,-217.4705,-15.1558,-179.8957,-0.003049,-0.050862,0,19.999
499,894.0,-219.2586,-15.1568,-179.9937,-0.020239,-0.057638,0,20.0
500,894.0,-221.0466,-15.1427,179.4484,-0.006496,-0.069121,0,19.998
501,896.0,-222.8344,-15.1159,179.0733,0.031542,-0.0902,0,20.0
502,898.0,-224.622,-15.1067,179.8124,0.002449,-0.087812,0,19.993
503,900.0,-226.4097,-15.1108,-179.8111,-0.017801,-0.067951,0,19.997
504,902.0,-228.1978,-15.1052,179.7675,-0.011474,-0.057344,0,20.001
505,904.0,-229.9861,-15.0856,179.2915,-0.002862,-0.060812,0,20.005
506,906.0,-231.7746,-15.0587,179.0913,0.02145,-0.071513,0,20.006
507,908.0,-233.5627,-15.0442,179.6124,0.003483,-0.069827,0,19.999
508,910.0,-235.3507,-15.0401,179.9174,-0.013431,-0.057726,0,19.997
509,912.0,-237.1385,-15.0294,179.6146,-0.00087,-0.052338,0,19.997
510,912.0,-238.9265,-15.0133,179.459,-0.005825,-0.052273,0,20.001
511,914.0,-240.7146,-14.9923,179.2909,-0.001312,-0.057023,0,20.003
512,916.0,-242.5031,-14.9679,179.1968,0.00118,-0.06528,0,20.004
513,918.0,-244.2913,-14.9434,179.2111,-0.007109,-0.07361,0,20.002
514,920.0,-246.0792,-14.9144,179.0366,0.009206,-0.086472,0,19.999
515,922.0,-247.867,-14.8888,179.2052,-0.008929,-0.095927,0,19.997
516,924.0,-249.6547,-14.8604,179.0616,0.01591,-0.108093,0,19.998
517,926.0,-251.4425,-14.8396,179.39,-0.004222,-0.112767,0,19.998
518,928.0,-253.2305,-14.8219,179.4357,-0.006607,-0.114262,0,20.001
519,928.0,-255.0186,-14.7987,179.2289,-0.020155,-0.121279,0,20.003
520,930.0,-256.8065,-14.7594,178.6364,0.003258,-0.143952,0,20.0
521,932.0,-258.594,-14.714,178.5147,-0.00926,-0.165773,0,20.0
522,934.0,-260.3813,-14.6624,178.295,-0.010799,-0.17356,0,19.999
523,936.0,-262.1683,-14.5996,177.921,-0.024521,-0.167909,0,20.0
524,938.0,-263.9543,-14.5156,177.1704,-0.010749,-0.1588,0,19.998
525,940.0,-265.7395,-14.4139,176.6374,-0.03685,-0.142699,0,20.0
526,942.0,-267.5223,-14.2819,175.5623,-0.022178,-0.132341,0,19.994
527,944.0,-269.3027,-14.1194,174.6102,-0.019536,-0.127828,0,19.998
528,946.0,-271.0811,-13.9329,173.8586,-0.01565,-0.122714,0,20.003
529,948.0,-272.8577,-13.7264,173.2409,-0.028312,-0.113083,0,20.005
530,950.0,-274.6307,-13.4932,172.3372,-0.025883,-0.105552,0,20.0
531,952.0,-276.3993,-13.2305,171.3717,-0.02781,-0.103204,0,19.997
532,954.0,-278.1629,-12.9375,170.3742,-0.041396,-0.106925,0,19.996
533,954.0,-279.9192,-12.6046,169.0105,-0.017673,-0.111536,0,19.993
534,956.0,-281.6699,-12.2419,168.1205,-0.022599,-0.134764,0,20.001
535,958.0,-283.416,-11.8548,167.3317,-0.008227,-0.158223,0,20.006
536,960.0,-285.1588,-11.4516,166.8784,-0.002709,-0.173313,0,20.007
537,962.0,-286.8999,-11.0419,166.7112,-0.016847,-0.170414,0,20.004
538,964.0,-288.6374,-10.6194,166.2402,-0.023865,-0.156208,0,19.998
539,966.0,-290.3688,-10.1745,165.4489,-0.026148,-0.14045,0,19.994
540,968.0,-292.093,-9.7026,164.5212,-0.025246,-0.127958,0,19.995
541,970.0,-293.8096,-9.2028,163.5895,-0.022348,-0.119658,0,20.0
542,972.0,-295.519,-8.6771,162.7399,-0.037514,-0.113539,0,20.004
543,974.0,-297.2173,-8.1174,161.5299,-0.011423,-0.118584,0,19.999
544,976.0,-298.9078,-7.5347,160.8431,-0.003932,-0.123151,0,20.001
545,978.0,-300.5954,-6.9428,160.6038,-0.023149,-0.112646,0,20.003
546,980.0,-302.2766,-6.3336,159.9553,-0.044054,-0.096025,0,19.999
547,982.0,-303.9433,-5.6879,158.583,-0.033378,-0.093906,0,19.99
548,982.0,-305.5946,-5.0042,157.2658,-0.010094,-0.092262,0,19.995
549,984.0,-307.2381,-4.2992,156.6432,-0.010782,-0.102495,0,20.006
550,986.0,-308.8767,-3.5812,156.2404,-0.027835,-0.101915,0,20.01
551,988.0,-310.5051,-2.8411,155.4026,-0.018623,-0.100978,0,20.003
552,990.0,-312.1227,-2.0791,154.6321,-0.009427,-0.099792,0,19.999
553,992.0,-313.7336,-1.3032,154.183,-0.041753,-0.089323,0,19.998
554,994.0,-315.3291,-0.4978,152.999,-0.032238,-0.087419,0,19.988
555,996.0,-316.9067,0.3422,151.7407,-0.01622,-0.099841,0,19.995
556,998.0,-318.4728,1.2055,150.9722,-0.015654,-0.113598,0,20.006
557,1000.0,-320.03,2.0861,150.382,-0.020008,-0.122107,0,20.011
558,1002.0,-321.5766,2.9853,149.6936,-0.03596,-0.127201,0,20.007
559,1004.0,-323.1054,3.9125,148.5524,-0.017566,-0.140863,0,19.994
560,1006.0,-324.6193,4.8628,147.7236,-0.00565,-0.157262,0,19.994
561,1008.0,-326.1266,5.8243,147.3789,-0.012177,-0.162041,0,20.0
562,1008.0,-327.6278,6.7963,146.9935,-0.021554,-0.13941,0,20.005
563,1010.0,-329.118,7.7853,146.3066,-0.010368,-0.125059,0,20.004
564,1012.0,-330.5992,8.7878,145.8123,-0.008231,-0.105507,0,20.003
565,1014.0,-332.0739,9.7993,145.4806,-0.002982,-0.085465,0,20.001
566,1016.0,-333.545,10.8158,145.313,-0.01442,-0.071314,0,19.999
567,1018.0,-335.0093,11.8419,144.9025,-0.011428,-0.068502,0,19.998
568,1020.0,-336.4657,12.8792,144.4572,-0.015669,-0.0712,0,20.0
569,1022.0,-337.913,13.9295,143.926,-0.060513,-0.043354,0,20.001
570,1024.0,-339.3311,15.0164,142.228,-0.095908,-0.013022,0,19.979
571,1026.0,-340.6918,16.1698,139.1844,-0.049515,-0.02135,0,19.949
572,1028.0,-342.0051,17.3791,136.9345,-0.015955,-0.053934,0,19.989
573,1030.0,-343.2967,18.6175,135.9727,-0.031626,-0.073156,0,20.032
574,1032.0,-344.5674,19.8804,134.9609,-0.083693,-0.07498,0,20.039
575,1034.0,-345.7866,21.1887,132.5332,-0.046602,-0.096003,0,19.982
576,1036.0,-346.9551,22.5393,130.4886,-0.007049,-0.133664,0,19.976
577,1038.0,-348.103,23.9087,129.7938,-0.027801,-0.149862,0,19.995
578,1040.0,-349.2323,25.2956,128.9732,-0.040088,-0.142118,0,20.012
579,1042.0,-350.3312,26.7077,127.6513,-0.036502,-0.124395,0,20.016
580,1044.0,-351.3966,28.1452,126.289,-0.031773,-0.099202,0,20.011
581,1046.0,-352.4307,29.6047,125.0765,-0.058888,-0.062969,0,20.002
582,1048.0,-353.4189,31.0936,123.2238,-0.07304,-0.032021,0,19.981
583,1048.0,-354.3436,32.6207,120.7512,-0.051728,0.002042,0,19.971
584,1050.0,-355.2114,34.1823,118.6632,-0.02184,-0.007401,0,19.996
585,1052.0,-356.0454,35.7653,117.5385,-0.061615,-0.007433,0,20.025
586,1054.0,-356.8318,37.3726,115.7136,-0.05509,-0.011536,0,20.01
587,1056.0,-357.5605,39.0058,113.6683,-0.015414,-0.029512,0,19.998
588,1058.0,-358.2562,40.653,112.6835,-0.031046,-0.033943,0,20.001
589,1060.0,-358.9233,42.312,111.6916,-0.054801,-0.01998,0,20.001
590,1062.0,-359.5427,43.9887,109.9597,-0.074904,-0.007608,0,19.991
591,1064.0,-360.0924,45.6882,107.481,-0.044144,-0.019278,0,19.979
592,1066.0,-360.5831,47.4066,105.5694,-0.035119,-0.043751,0,20.001
593,1068.0,-361.0301,49.139,104.1763,-0.051145,-0.0646,0,20.02
594,1070.0,-361.4268,50.884,102.4787,-0.045944,-0.087887,0,20.014
595,1072.0,-361.7707,52.6394,100.7608,-0.025841,-0.115555,0,20.003
596,1074.0,-362.0764,54.4014,99.6015,-0.033877,-0.132506,0,20.001
597,1076.0,-362.346,56.1688,98.4377,-0.057133,-0.136616,0,19.997
598,1078.0,-362.5622,57.9427,96.6137,-0.04415,-0.145092,0,19.987
599,1080.0,-362.7245,59.7226,94.8859,-0.037088,-0.158413,0,19.997
600,1082.0,-362.8412,61.5072,93.4527,-0.020626,-0.168139,0,20.009
601,1084.0,-362.926,63.2946,92.5185,-0.015178,-0.158357,0,20.017
602,1086.0,-362.9894,65.0831,91.8932,-0.017027,-0.132433,0,20.014
603,1088.0,-363.0336,66.8714,91.2841,0.001304,-0.124781,0,20.003
604,1090.0,-363.0704,68.659,91.1372,0.01806,-0.124566,0,19.995
605,1090.0,-363.1186,70.4459,91.6099,0.001172,-0.112925,0,19.993
606,1092.0,-363.1744,72.2328,91.8226,-0.006445,-0.093626,0,19.999
607,1094.0,-363.2271,74.0205,91.6761,-0.003551,-0.077455,0,20.006
608,1096.0,-363.2754,75.8087,91.5194,-0.003213,-0.065744,0,20.008
609,1098.0,-363.3199,77.5969,91.396,-0.012056,-0.057827,0,20.005
610,1100.0,-363.3546,79.3849,91.0472,-0.01377,-0.059633,0,19.999
611,1102.0,-363.375,81.1726,90.565,-0.008044,-0.075836,0,19.996
612,1104.0,-363.3838,82.9605,90.2096,0.003505,-0.103574,0,19.998
613,1106.0,-363.3908,84.7486,90.2119,0.017549,-0.133148,0,20.001
614,1108.0,-363.4103,86.5368,90.6989,0.002588,-0.150259,0,20.002
615,1108.0,-363.4385,88.3249,90.9451,0.003036,-0.158601,0,20.002
616,1110.0,-363.4706,90.113,91.0603,0.004098,-0.162662,0,20.002
617,1112.0,-363.5073,91.9008,91.2001,-0.004278,-0.159996,0,20.0
618,1114.0,-363.543,93.6887,91.1316,-0.009256,-0.152578,0,19.999
619,1116.0,-363.5709,95.4765,90.8493,-0.006325,-0.146482,0,19.999
620,1118.0,-363.5908,97.2645,90.5885,-0.002709,-0.142004,0,20.0
621,1120.0,-363.6058,99.0527,90.4486,-0.006682,-0.136083,0,20.001
622,1122.0,-363.6147,100.841,90.243,-0.011525,-0.129863,0,20.001
623,1124.0,-363.6129,102.6292,89.8733,-0.005566,-0.127937,0,20.0
624,1126.0,-363.6023,104.4173,89.6079,-0.005915,-0.128433,0,20.0
625,1126.0,-363.5848,106.2053,89.3906,-0.008411,-0.125101,0,20.0
626,1128.0,-363.5586,107.9933,89.1079,0.004003,-0.12826,0,20.0
627,1130.0,-363.5314,109.7813,89.1239,0.003103,-0.128992,0,20.0
628,1132.0,-363.5074,111.5693,89.2407,-0.005402,-0.126219,0,20.001
629,1134.0,-363.4809,113.3573,89.1329,0.014204,-0.12591,0,20.0
630,1136.0,-363.4621,115.1452,89.4498,-0.000653,-0.117916,0,19.998
631,1138.0,-363.4484,116.9332,89.5733,-0.006919,-0.104881,0,19.999
632,1140.0,-363.4301,118.7212,89.3937,-0.004463,-0.096343,0,20.0
633,1142.0,-363.4064,120.5093,89.2073,-0.01213,-0.093259,0,20.001
634,1144.0,-363.3725,122.2972,88.8423,-0.007574,-0.10043,0,20.001
635,1144.0,-363.3282,124.0849,88.5195,-0.003739,-0.11795,0,20.0
636,1146.0,-363.2776,125.8723,88.3385,0.009112,-0.141677,0,20.0
637,1148.0,-363.231,127.6599,88.5336,0.006704,-0.16154,0,19.999
638,1150.0,-363.1923,129.4475,88.7982,-0.003521,-0.173506,0,20.0
639,1152.0,-363.1542,131.2353,88.7789,0.006851,-0.184799,0,20.0
640,1154.0,-363.1198,133.0231,88.926,0.014643,-0.192426,0,20.0
641,1156.0,-363.098,134.8111,89.3748,0.007429,-0.187426,0,19.999
642,1158.0,-363.0873,136.5992,89.72,-0.001865,-0.171313,0,20.0
643,1160.0,-363.0793,138.3873,89.7547,-0.021511,-0.152562,0,20.0
644,1160.0,-363.0565,140.1752,89.1816,0.010932,-0.148502,0,19.997
645,1162.0,-363.0329,141.9628,89.249,0.005576,-0.14535,0,19.997
646,1164.0,-363.0163,143.7508,89.4932,-0.006605,-0.135159,0,20.0
647,1166.0,-362.9976,145.539,89.3824,-0.012986,-0.127131,0,20.002
648,1168.0,-362.9678,147.3271,88.9807,0.001669,-0.130059,0,20.002
649,1170.0,-362.9339,149.1151,88.8898,0.001951,-0.13726,0,20.001
650,1172.0,-362.9011,150.903,88.9503,0.015693,-0.143211,0,20.0
651,1174.0,-362.8795,152.6909,89.3788,-0.00705,-0.137994,0,19.998
652,1176.0,-362.8595,154.4787,89.3544,0.005936,-0.13121,0,19.998
653,1176.0,-362.8415,156.2667,89.4466,0.002447,-0.122511,0,20.0
654,1178.0,-362.8275,158.0549,89.5673,0.000773,-0.109707,0,20.002
655,1180.0,-362.8152,159.8433,89.6153,-0.011866,-0.095237,0,20.003
656,1182.0,-362.7953,161.6314,89.3155,-0.019049,-0.088253,0,20.0
657,1184.0,-362.7581,163.4191,88.7009,0.003765,-0.098688,0,19.997
658,1186.0,-362.7154,165.2065,88.6008,0.011162,-0.114655,0,19.998
659,1188.0,-362.6804,166.9942,88.919,-0.012784,-0.122838,0,20.0
660,1190.0,-362.6411,168.7818,88.7002,-0.023517,-0.135407,0,20.0
661,1192.0,-362.5814,170.5688,87.9667,0.015353,-0.168354,0,19.999
662,1194.0,-362.5222,172.3558,88.1226,0.024375,-0.200684,0,19.997
663,1194.0,-362.4843,174.1432,88.8968,0.029119,-0.211861,0,19.998
664,1196.0,-362.4757,175.9311,89.9043,0.005377,-0.193615,0,19.999
665,1198.0,-362.4838,177.7194,90.3511,-0.004398,-0.15877,0,20.003
666,1200.0,-362.493,179.5078,90.3074,-0.013531,-0.12278,0,20.005
667,1202.0,-362.4923,181.2962,89.9146,-0.007493,-0.096684,0,20.002
668,1204.0,-362.4811,183.0844,89.5804,-0.005007,-0.081119,0,20.0
669,1206.0,-362.4628,184.8725,89.3663,-0.002962,-0.072568,0,19.999
670,1208.0,-362.4399,186.6603,89.2337,-0.011857,-0.068732,0,20.0
671,1210.0,-362.4073,188.4481,88.8917,0.002815,-0.074501,0,20.0
672,1210.0,-362.3716,190.2359,88.8437,0.003343,-0.083475,0,20.001
673,1212.0,-362.3386,192.024,88.9529,0.003577,-0.08965,0,20.001
674,1214.0,-362.3093,193.8121,89.0813,0.014635,-0.0922,0,20.001
675,1216.0,-362.2914,195.6002,89.5003,0.01016,-0.083288,0,19.999
676,1218.0,-362.2864,197.3883,89.9149,-0.026549,-0.061468,0,19.999
677,1220.0,-362.2686,199.1758,89.3376,0.00519,-0.052533,0,19.993
678,1222.0,-362.2445,200.9633,89.2123,-0.06531,-0.051136,0,19.996
679,1224.0,-362.1783,202.7478,87.5816,-0.080575,-0.099166,0,19.968
680,1226.0,-362.0334,204.5262,84.8803,-0.030493,-0.157842,0,19.964
681,1228.0,-361.8336,206.302,83.2604,-0.013869,-0.187625,0,20.006
682,1230.0,-361.6069,208.078,82.5478,-0.032021,-0.159894,0,20.037
683,1232.0,-361.3502,209.8507,81.5575,-0.113733,-0.078418,0,20.03
684,1234.0,-361.0112,211.6032,78.4781,-0.109781,0.001705,0,19.935
685,1236.0,-360.5582,213.3246,74.5809,-0.098718,0.046546,0,19.918
686,1238.0,-359.9965,215.0159,70.942,-0.03001,0.061461,0,19.968
687,1240.0,-359.3703,216.6925,69.1339,-0.071001,0.094244,0,20.056
688,1242.0,-358.6816,218.3482,66.9644,-0.113217,0.145079,0,20.059
689,1244.0,-357.8988,219.9564,63.3869,-0.106661,0.173833,0,19.982
690,1246.0,-357.0137,221.5049,59.5354,-0.025865,0.167146,0,19.945
691,1248.0,-356.0708,223.0208,57.7379,-0.064973,0.177112,0,19.991
